step,split,loss,lr,elapsed_min,kind
3870,train,4.142859935760498,0.00029999025977625924,8.684180374940237,train
3880,train,4.114068984985352,0.0002999902066243471,8.702531814575195,train
3890,train,4.068556785583496,0.000299990153327811,8.720896311601003,train
3900,train,4.076120853424072,0.0002999900998866508,8.739249499638875,train
3910,train,4.1153178215026855,0.0002999900463008667,8.757601702213288,train
3920,train,4.112426280975342,0.0002999899925704588,8.775946585337321,train
3930,train,4.072041988372803,0.00029998993869542696,8.794278887907664,train
3940,train,4.079062461853027,0.0002999898846757714,8.812615172068279,train
3950,train,4.187580108642578,0.00029998983051149217,8.830968475341797,train
3960,train,4.0483622550964355,0.00029998977620258925,8.849315555890401,train
3970,train,4.178155899047852,0.0002999897217490628,8.867635023593902,train
3980,train,4.194665908813477,0.00029998966715091277,8.88597137928009,train
3990,train,4.076652526855469,0.00029998961240813925,8.904287632306417,train
4000,train,4.167457509040832,0.00029998955752074237,9.028367630640666,eval
4000,val,4.451504716873169,0.00029998955752074237,9.028367630640666,eval
4000,train,4.0822601318359375,0.00029998955752074237,9.10081768433253,train
4010,train,4.165116310119629,0.0002999895024887221,9.108584980169931,train
4020,train,4.052102565765381,0.00029998944731207856,9.12142159541448,train
4030,train,4.2269415855407715,0.0002999893919908118,9.139647229512532,train
4040,train,3.9574434757232666,0.0002999893365249218,9.157963120937348,train
4050,train,4.26013708114624,0.0002999892809144088,9.176282354195912,train
4060,train,4.159683704376221,0.0002999892251592726,9.194599453608195,train
4070,train,4.164998531341553,0.0002999891692595135,9.212919215361277,train
4080,train,4.245524883270264,0.0002999891132151314,9.231254243850708,train
4090,train,4.16204309463501,0.00029998905702612646,9.24963283141454,train
4100,train,4.196434020996094,0.0002999890006924987,9.267976526419321,train
4110,train,4.224229335784912,0.0002999889442142482,9.286356568336487,train
4120,train,4.236848831176758,0.00029998888759137497,9.304723211129506,train
4130,train,4.020177841186523,0.0002999888308238791,9.323098941644032,train
4140,train,4.240406513214111,0.0002999887739117607,9.341447337468464,train
4150,train,4.192533016204834,0.00029998871685501974,9.359769018491109,train
4160,train,4.357490539550781,0.00029998865965365635,9.378169997533162,train
4170,train,4.22494649887085,0.00029998860230767054,9.396528708934785,train
4180,train,4.1542205810546875,0.0002999885448170624,9.414865811665853,train
4190,train,4.2166829109191895,0.00029998848718183204,9.433193957805633,train
4200,train,4.218791484832764,0.0002999884294019794,9.451570574442545,train
4210,train,4.071757793426514,0.0002999883714775047,9.469925582408905,train
4220,train,4.216702461242676,0.0002999883134084079,9.488247895240784,train
4230,train,4.117960453033447,0.00029998825519468906,9.5065731604894,train
4240,train,4.043715953826904,0.0002999881968363483,9.524888714154562,train
4250,train,4.144925112724304,0.00029998813833338555,9.649051415920258,eval
4250,val,4.425466661453247,0.00029998813833338555,9.649051415920258,eval
4250,train,4.351349353790283,0.00029998813833338555,9.72048222621282,train
4260,train,4.11716890335083,0.00029998807968580104,9.727777898311615,train
4270,train,4.0028157234191895,0.00029998802089359474,9.738444236914317,train
4280,train,4.133268356323242,0.0002999879619567667,9.7566011150678,train
4290,train,4.160921573638916,0.00029998790287531703,9.774942803382874,train
4300,train,4.079319000244141,0.0002999878436492458,9.793301943937937,train
4310,train,4.105252265930176,0.0002999877842785531,9.811653133233389,train
4320,train,4.152536392211914,0.0002999877247632389,9.830001695950825,train
4330,train,4.145131587982178,0.00029998766510330326,9.848360200723013,train
4340,train,4.1459245681762695,0.0002999876052987464,9.866737906138102,train
4350,train,3.9669578075408936,0.00029998754534956817,9.88506311972936,train
4360,train,3.978665828704834,0.0002999874852557688,9.903388301531473,train
4370,train,4.13013219833374,0.0002999874250173483,9.921746214230856,train
4380,train,4.1635541915893555,0.00029998736463430673,9.940088005860646,train
4390,train,4.229784965515137,0.0002999873041066441,9.958420940240224,train
4400,train,4.036491394042969,0.0002999872434343606,9.97680405775706,train
4410,train,4.112386226654053,0.0002999871826174562,9.995142300923666,train
4420,train,3.991921901702881,0.000299987121655931,10.013448580106099,train
4430,train,4.179708957672119,0.000299987060549785,10.031785253683726,train
4440,train,4.204807281494141,0.0002999869992990184,10.050121800104778,train
4450,train,4.0233049392700195,0.00029998693790363114,10.068475039800008,train
4460,train,4.069494724273682,0.00029998687636362335,10.0868257244428,train
4470,train,4.133174896240234,0.00029998681467899513,10.105170794328053,train
4480,train,4.174989700317383,0.0002999867528497464,10.123527411619822,train
4490,train,4.12382698059082,0.00029998669087587736,10.14186732371648,train
4500,train,4.088879461288452,0.00029998662875738803,10.266043424606323,eval
4500,val,4.368466806411743,0.00029998662875738803,10.266043424606323,eval
4500,train,4.110819339752197,0.00029998662875738803,10.338332331180572,train
4510,train,4.0592360496521,0.00029998656649427854,10.35545445283254,train
4520,train,4.0537004470825195,0.00029998650408654884,10.374074864387513,train
4530,train,4.164384365081787,0.00029998644153419904,10.392415114243825,train
4540,train,4.155985355377197,0.0002999863788372293,10.41075645685196,train
4550,train,4.135079383850098,0.00029998631599563956,10.429129727681477,train
4560,train,4.140570163726807,0.00029998625300942995,10.447498563925425,train
4570,train,4.335790157318115,0.00029998618987860055,10.465797265370687,train
4580,train,4.13857364654541,0.0002999861266031514,10.484114933013917,train
4590,train,4.086414337158203,0.0002999860631830825,10.502430442969004,train
4600,train,4.031673431396484,0.0002999859996183941,10.520780809720357,train
4610,train,4.122250080108643,0.0002999859359090861,10.539123694101969,train
4620,train,4.211419582366943,0.0002999858720551586,10.557481269041697,train
4630,train,3.936859130859375,0.0002999858080566117,10.575862876574199,train
4640,train,4.133720874786377,0.0002999857439134455,10.594212293624878,train
4650,train,4.1078572273254395,0.00029998567962566,10.61252891222636,train
4660,train,4.1159772872924805,0.00029998561519325534,10.630881277720134,train
4670,train,4.120471477508545,0.00029998555061623155,10.649236591657003,train
4680,train,4.076510906219482,0.0002999854858945886,10.667600842316945,train
4690,train,3.970348358154297,0.0002999854210283268,10.685954292615255,train
4700,train,4.016585350036621,0.000299985356017446,10.704319353898367,train
4710,train,4.033620834350586,0.00029998529086194635,10.722686453660328,train
4720,train,3.908352851867676,0.00029998522556182796,10.741037619113921,train
4730,train,4.132522106170654,0.0002999851601170908,10.759408219655354,train
4740,train,4.13511848449707,0.00029998509452773504,10.777777449289959,train
4750,train,4.0808365488052365,0.00029998502879376073,10.901918323834737,eval
4750,val,4.3608223247528075,0.00029998502879376073,10.901918323834737,eval
4750,train,4.026301383972168,0.00029998502879376073,10.974177992343902,train
4760,train,3.9623873233795166,0.00029998496291516784,10.984835024674734,train
4770,train,3.987699031829834,0.0002999848968919566,11.001931897799174,train
4780,train,3.9525625705718994,0.00029998483072412696,11.020258208115896,train
4790,train,4.091798305511475,0.000299984764411679,11.038591194152833,train
4800,train,4.131318092346191,0.0002999846979546129,11.056927041212719,train
4810,train,3.960580587387085,0.0002999846313529286,11.075259172916413,train
4820,train,4.052659034729004,0.0002999845646066262,11.093576657772065,train
4830,train,4.031566619873047,0.0002999844977157059,11.11189216375351,train
4840,train,4.1432366371154785,0.0002999844306801675,11.130234809716542,train
4850,train,4.131470680236816,0.00029998436350001133,11.148594264189402,train
4860,train,4.048181056976318,0.00029998429617523743,11.166920908292134,train
4870,train,3.935413360595703,0.00029998422870584576,11.18527820110321,train
4880,train,4.110408782958984,0.0002999841610918364,11.203644835948944,train
4890,train,3.9852755069732666,0.00029998409333320953,11.222021253903707,train
4900,train,3.998610734939575,0.00029998402542996515,11.240351672967275,train
4910,train,4.074651718139648,0.0002999839573821033,11.258709545930227,train
4920,train,4.030983924865723,0.00029998388918962414,11.277061903476715,train
4930,train,4.0586700439453125,0.0002999838208525277,11.295380147298177,train
4940,train,4.069255352020264,0.000299983752370814,11.313692927360535,train
4950,train,4.090265274047852,0.00029998368374448326,11.332008250554402,train
4960,train,4.040832996368408,0.0002999836149735354,11.350357254346212,train
4970,train,4.082378387451172,0.0002999835460579706,11.368715580304464,train
4980,train,4.025952339172363,0.00029998347699778885,11.387118244171143,train
4990,train,4.045559406280518,0.0002999834077929902,11.405469977855683,train
5000,train,4.0431047058105465,0.00029998333844357485,11.529649623235066,eval
5000,val,4.355786828994751,0.00029998333844357485,11.529649623235066,eval
5000,train,3.945126533508301,0.00029998333844357485,11.606023331483206,train
5010,train,4.102508068084717,0.0002999832689495428,11.612709633509319,train
5020,train,3.9187684059143066,0.00029998319931089415,11.625481800238292,train
5030,train,4.012694835662842,0.00029998312952762894,11.64379287958145,train
5040,train,4.082385540008545,0.0002999830595997473,11.662148439884186,train
5050,train,4.1982269287109375,0.0002999829895272492,11.680474547545115,train
5060,train,4.068889617919922,0.00029998291931013487,11.698820769786835,train
5070,train,4.075653553009033,0.0002999828489484042,11.71715228954951,train
5080,train,4.11644983291626,0.0002999827784420574,11.73550377289454,train
5090,train,3.954864740371704,0.0002999827077910945,11.753848834832509,train
5100,train,4.15814733505249,0.00029998263699551565,11.772167603174845,train
5110,train,4.0533366203308105,0.0002999825660553208,11.790510543187459,train
5120,train,4.0138020515441895,0.0002999824949705101,11.808882462978364,train
5130,train,4.116091251373291,0.00029998242374108363,11.827226591110229,train
5140,train,3.8726980686187744,0.00029998235236704143,11.84559382200241,train
5150,train,4.028237342834473,0.00029998228084838363,11.8639847834905,train
5160,train,4.200409412384033,0.0002999822091851102,11.882331728935242,train
5170,train,4.211452484130859,0.0002999821373772214,11.900669852892557,train
5180,train,4.020815372467041,0.0002999820654247171,11.919010810057323,train
5190,train,3.9414732456207275,0.00029998199332759753,11.937351787090302,train
5200,train,4.137670040130615,0.00029998192108586264,11.955678629875184,train
5210,train,3.879901647567749,0.00029998184869951263,11.974030236403147,train
5220,train,4.101138591766357,0.0002999817761685475,11.992397904396057,train
5230,train,3.971971035003662,0.0002999817034929674,12.010769327481588,train
5240,train,3.932710886001587,0.0002999816306727723,12.029133903980256,train
5250,train,4.046749310493469,0.0002999815577079624,12.153267614046733,eval
5250,val,4.331969470977783,0.0002999815577079624,12.153267614046733,eval
5250,train,4.059230327606201,0.0002999815577079624,12.220812153816222,train
5260,train,4.0858330726623535,0.0002999814845985377,12.23080647389094,train
5270,train,4.011586666107178,0.0002999814113444983,12.247413941224416,train
5280,train,4.071868896484375,0.0002999813379458442,12.265751226743062,train
5290,train,4.048454761505127,0.0002999812644025756,12.28408743540446,train
5300,train,4.014819145202637,0.0002999811907146926,12.302429143587748,train
5310,train,3.9837944507598877,0.0002999811168821951,12.320787783463796,train
5320,train,4.187570095062256,0.00029998104290508335,12.339142183462778,train
5330,train,3.947296142578125,0.00029998096878335734,12.357482520739238,train
5340,train,4.027844429016113,0.0002999808945170172,12.375805981953938,train
5350,train,3.9983956813812256,0.000299980820106063,12.394157775243123,train
5360,train,3.8689403533935547,0.0002999807455504948,12.41248562335968,train
5370,train,4.049350738525391,0.0002999806708503127,12.43084284067154,train
5380,train,4.165406703948975,0.00029998059600551673,12.44920491774877,train
5390,train,4.103392124176025,0.000299980521016107,12.467562731107076,train
5400,train,4.032764434814453,0.0002999804458820836,12.48590717713038,train
5410,train,4.111971855163574,0.0002999803706034466,12.504218904177348,train
5420,train,4.086370468139648,0.00029998029518019613,12.522558045387267,train
5430,train,3.9643287658691406,0.00029998021961233226,12.54090807835261,train
5440,train,4.0820770263671875,0.00029998014389985496,12.559260125954946,train
5450,train,4.204923629760742,0.00029998006804276444,12.577597165107727,train
